meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
-0.6327220127085809,-0.4989076676492238,-0.39584309293188036,-0.11076851068318183,-0.45870020732657846,-0.5032034138071018,0.04547916006143571,-0.08913634189944997,-0.299688044024349,0.3211864111041689,0.4027139878947177,0.3149088525673267,0.14537027772668257,-0.804840478204743,-0.15766929718023925,-0.8222683662959559,-0.09538719059305326,0.20415883913871902,-0.18287740271630723,-0.6878110212233777,-0.3034816770549552,-0.235240842269,0.028552055752009607,-0.5949847666757465,0.12963446881270363,-0.7032861396234409,0.05139190908343566,-0.588064593933054,0.04793075862813345,-0.3536545502614854,0.0012214906660210079,-0.6193215120089088,-0.16763987748803347,-0.5277598686772198,-0.42413541083096196,-0.5868625054219097,Band
-0.8071911969830035,-0.46104225335152116,-0.4518793789882567,0.3133581386221236,-0.15700296212208098,-0.4842663610523943,0.01857001637957456,1.0,-0.2268048464171798,0.8290227481808083,-0.46602748293850815,0.02418262095299273,0.49064608179008734,0.08503912112975542,-0.1296715309205816,-0.32288421424614755,0.31251214538820626,0.014417767025742156,-0.302455269439861,-0.7659060898770113,0.16112705042900824,-0.3603536203165346,0.1327192802640066,-0.3620428427111323,0.4658467421911205,-0.23813765000592158,-0.2676564847789669,-0.09210466079199708,0.5257910045737106,0.256615231101637,-0.38591016632748076,0.34701143134133594,0.00010364081295891753,-0.4570987157223334,-0.3216767010944048,-0.16908880132710202,Band
-0.3464173167329647,-0.47584179308100805,0.20514500078098497,-0.4623879055272252,-0.016799248493159613,-0.6846194301577071,0.696936250024998,-0.745016537005696,0.5117947399782683,-0.48165130362953723,-0.5652370494971629,-0.4930951692154104,0.24785445055301797,-0.7893864069305947,0.024083859371210492,-0.5068617891433186,-0.01017423185135985,-0.5666223063319924,-0.329870950464214,-0.5364911698870225,-0.29307486762355833,-0.4547180586122511,-0.1628272949387705,-0.6444099539789374,-0.14202004891335823,-0.512193306331111,-0.4334940196636367,-0.4507613592355143,-0.5693742849264908,0.06262837040899338,-0.4353976431707736,-0.4005419478164629,-0.3848548996217413,-0.3871864909192071,-0.5898107156623471,-0.45525260705341697,Band
-0.44427338947150896,-0.6861154219853511,-0.15037456462928944,-0.3179348132292108,0.03730829702797411,-0.5840575080877242,0.10018477609695053,-0.3404058450287001,-0.06958838168456216,-0.10368582219138567,-0.14377636960394768,0.22187483308423217,-0.41999179028045397,0.12647591910994227,-0.14474267064788407,-0.5353869816603154,0.027315343599014677,-0.4222257668787235,-0.25085696906319616,-0.6179336309174421,-0.09089575978523859,-0.6018198432472852,0.06795244014229622,-0.8887148273730069,0.23727857578235237,-0.7276921521192053,-0.05710056351601821,-0.6668893502986682,0.039992177823139075,-0.5336975336317836,-0.26781106177133723,-0.48860643250433033,-0.17389155445607973,-0.48798155415328526,-0.2934867223389743,-0.3383192301619732,Band
-0.6296636875548897,-0.37904941742114007,-0.32803121219509424,0.2032070711393843,0.08684858214123592,-0.5009084424955648,0.09270688642401104,0.863726190083288,-0.02281835282571354,0.7521706042598741,-0.5924171163745693,-0.3680280769907963,0.31984727281786257,-0.6448603664389578,-0.40389397403242416,-0.6834681134981209,0.36170647360603503,-0.2574156905031628,-0.2179062546710006,-0.6711748986748509,-0.17237268603551004,-0.36247113211240656,-0.18779100385337205,-0.5690943045340672,-0.0485736273879365,-0.5942645727890622,-0.2701389818187435,-0.6615990317177898,0.18857528310964328,-0.5621313171368266,-0.17131393128365124,-0.16942905347617154,-0.07038201775277926,-0.4814154948895907,-0.13806175690683234,-0.5019000323728686,Band
-0.816955106679754,-0.7213263136580471,-0.4524725737810643,0.006971563423574079,-0.1086902783969732,-0.458223193976538,-0.046628978210734084,0.4378521295524551,-0.3230438490927573,0.26666202218270985,-0.3830797412364376,0.0868447302782629,0.2286015343167708,-0.619370703353305,-0.276970896622859,-0.7936055450714419,0.10583598996721032,-0.7082340611572239,0.061163537752759456,0.14648941132651583,0.476098073202503,-0.1423858083321713,-0.26451519822598296,-0.34383666970699145,-0.01903535907297768,-0.495048391827701,0.03856216371982868,-0.49872591237794106,-0.17303872235915302,-0.07586232435593399,0.0061254665173401945,-0.48851913869484254,0.28711485088911376,-0.32897296333166315,0.08970738585810928,0.05953310768966391,Band
-0.6834736787725371,-0.6300784510484971,-0.10382053645906897,-0.15269564170599004,0.14492476371425456,-0.5805293674275311,0.5360664963684332,-0.4286775578705817,0.18358667585787902,-0.009247692367552629,-0.21420279628940775,-0.29479921769169704,0.3470853241236878,-0.484241387500721,0.07240028344705163,-0.3985738202245026,0.2788812879522481,-0.2984917272247387,-0.1603119694435314,-0.260558223854676,-0.13422967340010775,-0.5224624415621217,0.15496768783074338,-0.7152280539236294,-0.13130495387870184,-0.4955828878991544,-0.011528255277490046,-0.32819597716872617,0.09679011630450708,-0.150936497762994,0.11570855272568425,-0.2882960468077578,-0.02542924160319547,-0.4676087355686316,-0.21086752862280866,-0.3498671485334135,Band
-0.7351965697163816,-0.29427695271648446,-0.43483742940906533,0.430688612175407,-0.2765750291339848,-0.7794743048658852,-0.09254864733548462,0.7603154107668979,-0.2973746626318803,0.7280688702769269,-0.46913596909854627,0.09267423157640597,0.34103896365004094,-0.1336519807566643,-0.29896193213362793,-0.7474925401174041,0.32053045897161103,-0.26021576360756415,-0.19338359808126787,-0.44996986521599747,0.11740889134906896,-0.3878670026937241,-0.015134663523403143,-0.6449820234954458,0.13684715081335158,-0.41540430966353736,-0.1662932382932756,-0.5727929056088553,0.15100417014360393,-0.505057229031758,-0.2680082951212082,-0.46977852023649036,-0.1131352875357502,-0.5138544629306492,-0.22679131176555758,-0.5086703206251334,Band
-0.5043756780492844,-0.4715472094056138,-0.14122637265785953,-0.24739726323009092,0.28334221971295115,-0.42520353195390737,0.3106009476749445,-0.4453499669448544,0.08312984145158842,-0.20872394913929126,-0.2411772482888368,-0.20453785468496155,0.06590465815399593,-0.5169886216493944,0.5033860194558536,0.24323182676241184,0.032234778049911886,-0.19565562918575097,-0.1697514033760958,-0.35469265482577705,0.44843200578764425,-0.3316779965947999,0.10517659501999647,-0.4747060413319395,0.42286090070572385,-0.5315192426885423,0.168696923073765,-0.5844401968393685,-0.011021532022321978,-0.4972031322562983,-0.049573371812806494,-0.4633043426893937,-0.6008217656024729,-0.2088207775829123,-0.3358715632165899,-0.48187149942275653,Band
-0.27828692462675,0.9579539320449073,-0.09129532568060816,0.9954476377649781,-0.4671980166565892,-0.8290571404878853,0.09630004398983782,0.8007602023780664,0.03727114465643955,0.9107290908566736,-0.6555684963841004,0.07223536471835246,0.5360086438521494,-0.19827940999814797,-0.24503325215777705,-0.4880074240112223,0.381157240090697,0.08949128966998132,-0.16977032995270325,-0.22781096431716885,0.1865604795825932,-0.47738449987596276,0.03326494286825231,-0.7141918867787174,0.07729236439797256,-0.6778838432049246,-0.17344735425592012,-0.5832458998531002,0.36848139399995294,-0.4471050646211908,0.05567438266036806,-0.4431939729710844,0.12317861587384986,-0.5911119209421488,-0.2665737285281342,-0.46846158610914557,Band
-0.45147491863408584,-0.7550316623686357,-0.2751690248021508,-0.6182246950524368,0.37632048234098425,-0.4699602521111772,0.07221223195103965,-0.6667620806224879,-0.2151444694995852,-0.4947677110487628,-0.017748123842820207,-0.5272353833577454,-0.38356023892322605,-0.4026518102526827,0.12584311852251928,-0.5829210768192393,0.204140098557295,-0.6414124786342743,-0.19533643222787989,-0.36440579542106655,-0.2959207148628421,-0.41664124019474547,0.2664257380888785,-0.5985633443426746,0.14830080284567504,-0.5960604929009345,-0.06496224500630786,-0.3837554001176531,-0.1820462533571438,-0.3412900705360463,0.26039605862782544,0.04072064840471579,-0.07798567571245149,-0.23133843018204014,-0.5149336820880692,-0.25096606402838195,Band
-0.8878545229116082,-0.8328229482553955,-0.6125730083443017,-0.5156474562024427,0.23150165571886516,-0.6115966462672366,-0.05631047987757709,-0.2601036192630508,-0.5337952306955334,-0.24863243274249636,0.29197818422880606,-0.3695906490355262,0.49518752728612475,-0.6915729104104552,-0.19945573131748087,-0.7805725251866337,0.08583276547060756,-0.24549811902201024,-0.23264298812045214,-0.5296472258261031,-0.013521741356784946,-0.5319712757675132,-0.045736418619572054,-0.44496892076960726,-0.8024939705534179,-0.09418479535284185,-0.11989171110487656,-0.35704213635751647,-0.3567867113428652,-0.4960585400001839,-0.7306283825064794,-0.09901692390259098,0.0077846358026945756,-0.06685586169239488,-0.38477106722996623,-0.46753424766615714,Band
-0.8510926279898744,-0.9631807402761462,-0.5804144656514267,-0.9107740452591067,0.0742864266250236,-0.6808776927673597,0.0859820282015431,-0.7853382363442467,-0.5205108133054482,-0.8030425954551579,0.43949319862517133,-0.8199063157435729,0.1124452721588919,-0.8473409753292296,-0.08038809458760915,-0.8446923091720876,0.46902012350645805,-0.7908719478282445,-0.21206010423039284,-0.7142134359784587,0.03113810358985212,-0.7198274977179686,0.05520364883635788,-0.7905359678470012,0.20494309796143778,-0.6761929546021355,-0.09686671267505399,-0.6978219154102347,0.16440516528375762,-0.592300289022191,-0.16330712813580164,-0.54832242791486,-0.20558700715990294,-0.6228831006205076,0.09351238837116321,-0.5050288131017955,Band
-0.9273441132406881,-0.8909733696091168,-0.6611207692348499,-0.8139896662120616,0.22651164803499224,-0.8825596976940426,0.0004097436129968379,-0.7727786022350004,-0.6761149213099815,-0.6602582538444131,0.30592466105086946,-0.5850151559661607,0.3894472746337704,-0.7236608817449797,-0.20209438315073586,-0.4878775552242951,0.18511536716322347,-0.24019818880120503,-0.31261083819821095,-0.36896210427945175,0.04090064974989473,-0.46689049759049306,0.07605864923328516,-0.4420414579170713,-0.3576111873838854,-0.22927250609728,-0.28937534586880964,-0.47999312998051036,-0.4327805999561286,-0.3413232122774499,-0.7227404988341783,-0.0831183111354703,-0.15739557932262493,-0.3139006956472624,-0.5007295085572152,-0.36070452378361506,Band
-0.7277264038848994,-0.6196425856537033,-0.34340476200065384,-0.4301755679305532,0.1326279956150307,-0.5639340582667745,0.2664175874579968,-0.6095616943449318,-0.14463307200691677,-0.3057204467684873,0.02864435745322569,-0.3564200185889951,0.1931518092453888,-0.6611794974258538,0.24356387570941918,-0.6087671845464282,0.14859465174056338,-0.21643655812684126,-0.21909904179929096,-0.4585445121326025,0.06838349717209312,-0.3180329520111794,0.06440166975007182,-0.5757883276304238,-0.21723634631940975,-0.3813828365462614,-0.10799814900459591,-0.4289930306846592,-0.4598595232484056,-0.2489614410663823,-0.4421570975615887,-0.3643622701801208,-0.17207495238103726,-0.5391108519071117,-0.4152655147478557,-0.46525526799678785,Band
-0.8893320245905874,-0.9139026223417969,-0.5957925103503611,-0.6955178932492704,-0.22868431504493048,-0.8242913667156127,0.0800983638784214,-0.6922105206707241,-0.5739873114535746,-0.44360497109562635,0.4019588862762147,-0.7111828182486797,0.34240476062622716,-0.8790307100060791,-0.19577944914468146,-0.7989749252211927,0.2774294437882189,-0.9097330425686684,-0.16536287083965187,-0.7407054726035426,-0.21106890879344226,-0.7387837705704416,-0.02371280765660362,-0.8510193424147339,-0.17912101245298817,-0.8066330922122034,-0.14974039800425606,-0.7726782346636472,-0.043124506302090526,-0.5533688551850768,-0.2455116921927225,-0.6812249381397643,-0.3281839510731667,-0.7268456066617375,-0.44188656434894946,-0.4602923540891183,Band
-0.8848685230149299,-0.9511687786939886,-0.5627207560511229,-0.786090291755194,0.03705294806303083,-0.7807462978850419,0.2494050712260607,-0.6100463980342952,-0.4505135005666616,-0.29227764195338957,0.39219555307876885,-0.6894830378407617,0.6063372372480937,-0.5081788966662271,-0.26127184958586214,-0.5673333111649751,0.31153265909997163,-0.664975095135052,-0.056572192775400404,-0.33264886695874585,-0.04855910604630041,-0.5637164983733811,-0.060910468713690276,-0.7100467924427794,-0.1218601337949809,-0.5196886496219764,0.21154970552581692,-0.4976572601008933,0.30276002548225894,-0.5604185474496807,0.20890402447854833,-0.4149028620004799,-0.21655715914429846,-0.5812620966498063,-0.38539223770275227,-0.6049722103944577,Band
-0.7914656196724699,-1.0,-0.3747186631003997,-0.8686459373045484,0.37017338955337564,-0.8458349418466586,0.198475831132658,-0.7571534367633285,-0.1703256259566066,-0.6889509144493136,-0.08277923120526132,-0.8691793431617146,-0.04061322282285457,-0.7554316955169178,-0.11782066275957792,-0.6955675329497262,-0.1951582655702666,-0.4488193597657276,-0.3648709253374853,-0.4542935456885796,-0.5502941607631161,-0.6104815680400083,-0.37711697273911626,-0.7246436489204543,-0.15920995942181992,-0.4653858301504975,0.1406728022244358,-0.12757679309968328,0.6909204501568824,-0.0030241529098429254,0.5345263430696456,-0.32258529920571977,0.1397130982369485,-0.15255080927786502,-0.6000739851535728,0.5008035492962708,Band
-0.9190163765046235,-0.9339361357922416,-0.6221136788622267,-0.7218346561099663,0.19065409097022057,-0.7263671222480168,0.13304644764600826,-0.577490582022081,-0.535162228791083,-0.41121464678805475,0.3197947183623533,-0.5695184571090812,0.5144530844100217,-0.7971494276466837,0.14149890767148454,-0.33684370669082186,0.44387882488789465,-0.24068914082147552,-0.26126341999590963,0.017281054946502117,-0.05411476609709093,-0.258874380501255,0.3422902823027877,-0.5378429337013717,-0.15106466211007485,-0.4419770602154155,-0.13752527569248982,-0.3559832186512498,-0.20237167427802238,-0.06495323938086961,-0.4837793577280771,-0.13848924294246512,-0.35867112202719553,-0.4630147242829399,-0.530215562095076,-0.3290708512056525,Band
-0.5415095314356563,-0.44789888429768476,-0.3361467213873528,-0.39529854895922933,-0.3788870410877494,-0.5988392595094154,0.2461878198350116,-0.5252753131535749,-0.1559779878255384,-0.3630342726681123,-0.25580999120960946,0.08296099119348166,0.0777382274255902,-0.4299016574893729,0.015873026006741064,-0.2625502617648098,0.2193464727050603,-0.07530165652081555,-0.19514570649718066,-0.06860901753169268,-0.037539110546670314,-0.40916214919693017,-0.034924330493921685,-0.49683672568764026,-0.12995695465619156,-0.30616371523423946,-0.25808412869895236,-0.4139032267815289,0.0993510293890563,-0.20031268990284945,0.05204455805434899,-0.15616027799074428,0.3178241593554372,-0.5101359379214144,-0.3847158128829,-0.42747317854920375,Band
-0.49908560210776454,-0.4587965468771744,-0.25279659078993333,-0.4012017416803767,-0.4827886678673612,-0.5049720743286268,0.3736080184407373,-0.3818179256321862,-0.012782016380609829,-0.20040675248243411,-0.3738412977190979,-0.08207442123234698,0.10323034694758489,-0.7880668795372625,-0.11541457379927944,-0.48740190357471114,0.31787467050645046,0.15023133369952246,-0.22047173789321495,-0.17066056511860261,0.16678170082831698,-0.556387541123375,0.005170927709462457,-0.598589022605132,-0.1857309034842683,-0.2243383768545072,-0.20896656693660107,-0.46142234687922734,-0.4260845952248601,0.14029890815712553,-0.12904713022727515,-0.08211410375635242,0.23210688976926247,-0.5148257035057161,-0.567765410648341,-0.2645501780609144,Band
-0.5595288526114583,-0.32452224212110303,-0.26914777496201003,-0.21370648151553184,-0.6027761836736523,-0.5840789059206712,0.3917449594919855,-0.50633962622582,-0.053651754314222755,-0.20380475446088953,-0.39860824360923985,0.050874014943181,0.2182432353616843,-0.6050066060559255,-0.10472333548442858,-0.26401984217828567,0.18133712753416978,-0.45472729992971495,-0.10831788663205047,-0.364700818705435,0.19711094090449077,-0.45262332357139645,0.023004776433055003,-0.6760243842017274,0.07102850199661384,-0.4243010541588331,-0.05222719271028785,-0.5701601636484148,0.20708606961671797,-0.1597000127899756,0.04137326862218296,-0.3272307599206572,0.19950458543508953,-0.6081716110529785,-0.4307611029947984,-0.28203276629063334,Band
-0.6896213256186392,-0.45246128013473474,-0.19570801978156438,-0.13551060281676686,-0.023873786175989675,-0.7496833072045002,0.5853963970310561,-0.274870332536289,0.13882625103693225,0.18018031796183576,-0.20461026036010455,-0.27072599268149833,0.6548176037248751,-0.2083885975710973,0.0579591847182756,-0.538148936496025,0.41715226201901495,-0.5415041927456917,0.2366789677215444,-0.026716317771090736,0.49252045821635887,-0.2439615657767561,0.27752672192885286,-0.5803786970681245,0.3703243759283067,-0.6711271002667636,0.23944765194684847,-0.6799446651837786,0.2020433665954249,-0.5381020835615085,0.29439735527498434,-0.49440589169758575,0.042181810089752865,-0.5489693384298819,-0.2680287406673075,-0.221214940897138,Band
-0.7422844449036523,-0.5419684535548521,-0.07349229636442689,-0.12422800847415738,0.2962296186416187,-0.5473989874346745,0.5656573008732511,-0.2800036020142642,0.2272838799378425,0.05991545570595003,-0.519882675851857,-0.38356896323598866,0.9107693102065566,-0.5284206846769977,0.6892581593244789,-0.3868857745066311,0.10775458221606513,-0.4515892118297753,0.12156139201229804,-0.18188567811567324,0.06961981596126504,-0.2639898310459379,0.22640263074602193,-0.4485898013130013,0.15812237566290746,-0.5129607234147072,-0.045281561742257975,-0.5427486465018586,-0.0595901235026694,-0.4646798334579627,0.1879497015453433,-0.3488014515129808,0.023108085798261645,-0.5252542467643124,-0.1496120762140468,-0.29933115623026685,Band
-0.6345404763134783,-0.2144225704876246,-0.7249083486615158,-0.3051019441511368,0.09798595731093496,-0.4410102169464183,-0.3133838984985716,0.1008245317701022,-0.6264823750715629,0.04564855391036371,0.12546959703069405,0.7131821413077155,0.5554355986871848,-0.066324679257878,-0.1408110047989151,-0.5358589100104659,0.36024246707879987,-0.4400187428281799,-0.220513304865041,-0.5505800024483095,0.006785311297424671,-0.5893172960644519,0.04367424485901703,-0.8411289075171524,0.192086440147812,-0.7519452408505656,-0.27368382668714736,-0.713496368835085,-0.1394112877813633,-0.33030604103655103,-0.5450043410469934,0.18404699825058146,-0.2728758960617021,-0.38556090909678786,-0.45178260381305657,-0.610817204903326,Band
-0.3290902515885725,-0.329315797751248,-0.11349267165208898,-0.027479505943875493,-0.4219840606988461,-0.46027233606915674,0.45469066727815366,-0.48250393006525005,0.1114395541483133,-0.16122868588428196,-0.5186528668137973,-0.15086502448697459,0.19133336102416598,-0.6482011001950337,0.028138346007241133,-0.09333126340711351,0.34940736735692113,0.4950754057021485,-0.28798943890027706,0.04150589790679682,0.0052346789860835494,-0.37048415142329494,0.04409059893381456,-0.499642012061578,-0.1707282171037639,-0.3270855805485663,-0.10579000577836778,-0.6300819140176919,-0.22853243303759407,0.4480806956237273,-0.09778628904084825,-0.31649561671181115,0.17795040544492383,-0.5882763903712585,-0.4280066233323985,-0.3093644976145594,Band
-0.32745776721599407,-0.3199768171537729,-0.24041835050852434,-0.39651609689535705,-0.5226133950598473,-0.574164846902603,0.5040800739970495,-0.49246560499864767,0.11092546939443149,-0.2054288664359133,-0.5261976238388533,-0.15151892065737738,0.2639347580307871,-0.6769511512333652,-0.07781110918518225,-0.1616599702297319,0.3658761662723617,0.4850330433692933,-0.21022357092112276,-0.15307564404978757,0.16465716894576832,-0.48010622541835657,0.23866762676740808,-0.31660543247787265,-0.10842514783004287,-0.276053083657277,-0.2611401172150226,-0.5770531878998522,-0.2235296471554109,-0.047573039997895306,-0.09778365235646708,-0.6061359264485977,0.14185771954475945,-0.6617626640914532,-0.4901354436753671,-0.27836405677581955,Band
-0.7531229012760241,-0.6320338456166561,-0.18093270729948507,-0.1302157765184584,0.08844131852034876,-0.4503740062309054,0.45835060535175454,-0.3975448645720463,0.1503347392772436,-0.277765683819999,-0.49548677537856,-0.4659968131670863,0.6831707950005915,-0.5154140921965881,0.9443246517797235,0.10153506702797577,0.2648203172040883,-0.1866408225630618,0.4048919128748466,-0.20285798705812963,0.2986730687806257,-0.5258813165046194,0.2342045351915632,-0.5933305488482864,0.567316816913384,-0.5513887161413041,0.49295378008321555,-0.4473148617726993,0.08717972644720387,-0.29423545957382835,0.14290166422962575,-0.5048675543027938,0.07306014550117225,-0.7380021827711589,-0.11098044371715085,-0.543410582398573,Band
-0.4030996538719842,-0.29754903044140035,-0.26485752342489755,-0.47552046184007624,-0.46087254643247855,-0.6697483207503039,0.47197441164346454,-0.40266739339388213,0.05365175431422253,-0.17021278593634115,-0.3836308886319463,0.01506228886948735,0.16462660247922173,-0.7856998015433452,-0.2922700385952008,-0.7421257039998461,0.2055477436268301,-0.8897626948353035,-0.18302775294225732,-0.6321803995454798,-0.059794396140254336,-0.6839154171179131,0.07923770779134459,-0.8648935608196411,0.1747040930249194,-0.754452126730168,-0.2810400557998792,-0.6321140588837647,0.1320162319140698,-0.685792958463723,-0.12696133078128724,-0.6386006203931828,-0.08355037018164563,-0.6186470223226428,-0.35831368610264774,-0.6413928193534211,Band
-0.5865784987343079,-0.5432162154566441,-0.21459363465275616,-0.23673029384780375,0.07279427440573416,-0.16979346792031436,0.2886809089483582,-0.4595356795277492,-0.07221722417600396,-0.11873226073337895,-0.3904105579315996,-0.5068815136954318,0.15488675981014716,-0.18747969775535522,0.2426445978387769,-0.19389328034297426,0.43275701389872173,-0.5344657859306452,0.5091047239694002,0.25686301742173256,0.8642198411865576,-0.034536466396418275,0.11963203494100531,-0.5354700807573116,-0.054156493635513225,-0.4076130593139009,0.36040921584081087,-0.4201175122843005,0.810652595729207,-0.3800513714082824,1.0,0.7134338469650432,0.14360859434015802,-0.2005893265153803,-0.8382748865133054,-0.12058237063519306,Band
-0.13793459730330104,-0.32087861793707995,0.03893517269743363,-0.13230179255480268,-0.5643091145271799,-0.6497947736343863,0.5602374398480665,-0.5212360387801096,0.292981574735071,-0.16189826332874402,-0.5678245739055608,-0.47447013419035344,0.15611499795301942,-0.7014003921911439,-0.09106232276348858,-0.4055029080184164,0.1526527017971117,-0.5480351145642207,-0.13997197487339652,-0.18693788420746282,-0.05268773372136718,-0.47151989151659524,0.12450469427516911,-0.6963498167847915,0.21323161858539,-0.6246484567151618,-0.17266658810777136,-0.7131068222230281,0.004686472508640682,-0.4224737910051527,-0.2481681269313571,-0.5083788526865547,-0.08205183845136756,-0.6781047152312643,-0.20614929268724763,-0.5368076491657812,Band
-0.28838146406984544,-0.2823659069316077,0.27253618950620195,0.06340292757479604,-0.4037510285714472,-0.5938541289840589,0.6554681890778351,-0.30479330483175804,0.46414843028893915,0.08009460671560231,-0.4501856797643331,-0.18416217414410396,0.25400564811417925,-0.35447938952030533,-0.20795245197072904,-0.7223235358133493,0.2489301906253047,-0.386761902520118,0.1639688752552262,0.009475912988860857,0.34537294966944315,-0.5346177685337368,0.24719821092321717,-0.6998823590342231,0.21997872481115816,-0.5709372361816196,-0.04963285830418976,-0.5739947849717608,0.13347694321588616,-0.35835620362235565,-0.02380179332689858,-0.6019343768145711,0.021846646832723162,-0.6830566483002056,-0.24936657665310683,-0.5988697786512944,Band
-0.5260112620757348,-0.2887143733598978,0.0718694463904026,0.047262422452035935,-0.2569508212420093,-0.5102343829670324,0.5061785259648568,-0.15867179729402037,0.2888221617263902,0.09985001229176871,-0.42234980021738644,-0.31213437854524406,0.2005874055485063,-0.3899077915220648,0.11061224671450182,-0.4475967137691239,0.22719630845270566,-0.4021699946490228,0.08773600998384495,-0.4462311607623759,0.1301170752207717,-0.5405865450115096,0.21615966376901266,-0.8115867921307607,0.2208781269602371,-0.6320574481231042,0.18296476267088785,-0.6741331959745962,0.314736046623547,-0.5620903611562339,0.047969164136757836,-0.3478569636210702,0.1542009735974631,-0.6981761000184137,-0.15816776327549747,-0.6532336279058716,Band
-0.07160200444283715,-0.3602738881587163,0.5446460895497109,-0.22401114183742332,-0.5031654819723039,-0.670027139148589,0.8841133162405845,-0.3360909603711014,0.7764899695054273,-0.2882813754288325,-0.6387453505381979,-0.600008385353614,0.6151660642956374,-0.29584422804267485,-0.009613811062035182,-0.5584951238753431,0.19199318638007407,-0.14536993753762228,-0.04725937748261927,-0.5338953708199995,0.16364754144201119,-0.5632635970992316,0.18663300548500747,-0.7475491019712122,0.26110447090582467,-0.6904352921452996,0.07083832687589753,-0.8273424510451264,0.15702632234026775,-0.4347984661949541,0.12448015479872332,-0.5966973354331707,0.19871564925402918,-0.6174795481346426,-0.04386843916853289,-0.4137192400432186,Band
0.1817327065144394,-0.32425651371949304,0.5632075271398171,-0.22862077605505415,-0.25052174369552915,-0.6490849772629326,0.6242255834221542,-0.3493285379585598,0.6271833997359473,-0.2537094415430733,-0.8623414520322079,-0.6131235796335435,0.45959526990993826,-0.3824582945044688,0.47707120390544044,-0.1493276136041779,0.20576481450059636,-0.3580059496392485,0.02616820095439293,-0.5097006604140681,0.010392247026101515,-0.5121527285802511,0.08280909435675758,-0.6946793425602098,0.033851712512591225,-0.44898358838941255,-0.0546629927192344,-0.6625871957544772,-0.025856092854279783,-0.4872759180503857,0.0036703817701140284,-0.6297792931126758,-0.11946429676449222,-0.5786130408096207,-0.3706212051384977,-0.4118055641125212,Band
-0.5985534948597406,-0.533454407458279,-0.01608637892842446,-0.2626087289309865,-0.27309986616190596,-0.4027806198467141,0.6308072656381165,-0.33143484090769426,0.3583404409445139,-0.20357659456484622,-0.3324868470393667,-0.4667645272655898,0.4814940113645544,-0.48870707034867245,0.022773045307638684,-0.6046204518707056,0.22029146536357563,-0.6514891840853765,0.13761301818334887,-0.1402351161781228,-0.4068791592852269,-0.14789934148231332,0.0679022410761224,-0.7014036659292027,-0.16557564716884537,-0.4488110650676733,-0.06908808776643476,-0.6291851042191754,-0.07528450858787006,-0.3534516516136783,-0.28926015306423575,-0.43584907624608993,-0.15478866417903098,-0.4857119517084276,-0.3002330292606135,-0.6111488356164833,Band
-0.598791134989926,-0.3998234344959626,-0.4274557676138926,-0.4723642709939878,-0.24584074666054967,-0.7538195749420464,0.18846866112217375,-0.31856396791124986,-0.2370514902615991,-0.20069082653884407,-0.04653888156424879,0.25647743891711183,0.01391856673125165,-0.519749317523656,-0.09867760738703152,-0.5607854919649057,0.31687364770125204,-0.5303418550982394,-0.17225858923297055,-0.6576881416023084,0.03995713197128845,-0.6521615689444991,0.13845016880274208,-0.679599756119347,0.10938475371506272,-0.6923214217832387,-0.2843217616520244,-0.6843842506543192,-0.21218764004736523,-0.3774868978507029,-0.22332637240194536,-0.6500266244783917,-0.04885469196024063,-0.658362642535931,-0.2586872902985176,-0.5505079188466364,Band
-0.49173942243116175,-0.40278897523282997,0.28874998613761393,0.0032776621563783692,-0.2798212976097876,-0.798529196147352,0.7931181172649164,-0.0528212596971549,0.5903328698781387,0.021700344841681263,-0.7371407433243882,-0.5761945487967898,0.7426962255148102,-0.17977983083538485,0.4720249355761531,-0.00452945477231248,0.490483207954092,-0.37540645058179456,0.08207357366059304,-0.1691925338606436,0.2713466054082878,-0.3660403624845342,0.18123939425301794,-0.5872797123213266,0.26202283585650044,-0.6236988505559549,-0.03113109764546365,-0.6911291207196595,0.2671169179738482,-0.48122500451936234,-0.1187229921191541,-0.40884680296315035,-0.02357017441893912,-0.6594272763672675,-0.25833050355220133,-0.5330848983316744,Band
